Food Code,ADD_SUGARS,,
82106000,0,,
82107000,0,,
82108000,0,,
82108500,0,,
82108700,0,,
82109000,0,,
83100100,0.87,,
83100200,0.48,,
83101000,0.83,,
83101600,0.24,,
83102000,0.67,,
83103000,4.63,,
83104000,3.59,,
83105500,3.77,,
83106000,2.56,,
83107000,0,,
83108000,1.31,,
83109000,3.7,,
83110000,2.38,,
83112000,1.47,,
83112500,0.87,,
83112950,5.11,,
83112990,1.98,,
83114000,3.15,,
83115000,1.38,,
83200100,0.88,,
83201000,0.43,,
83201400,9.22,,
83202020,3.29,,
83203000,3.52,,
83204000,0.83,,
83204030,0,,
83204050,1.54,,
83204500,4.36,,
83205450,2.18,,
83206000,5.01,,
83206500,2.18,,
83207000,4.12,,
83208500,2.34,,
83210100,0.88,,
83300100,0.5,,
83300200,1.83,,
83300300,0.74,,
83300400,3.55,,
83300500,3.99,,
83300600,2.11,,
83300700,1.52,,
83300800,3.05,,
83300900,0.74,,
83301000,3.05,,
89901000,0,,
89901002,0.37,,
89901004,0,,
89901006,0,,
89901010,0,,
89901020,0,,
89901030,0,,
89901040,2.38,,
89901050,2.38,,
89902000,0,,
89902010,0,,
89902020,0,,
89902030,0,,
89902040,0,,
89902050,0,,
89902060,0,,
89902070,0,,
89902100,0,,
91101000,23.76,,
91101010,23.76,,
91101020,23.29,,
91102010,23.1,,
91104100,22.14,,
91106010,23.05,,
91107000,0,,
91108000,0,,
91108010,0,,
91108020,0,,
91200000,0,,
91200005,0,,
91200040,0,,
91200110,0,,
91201010,0,,
91300010,10,,
91300100,10,,
91301030,18.28,,
91301050,12.62,,
91301080,14.29,,
91301081,6.8,,
91301100,10.88,,
91301130,15.48,,
91301510,7.81,,
91302010,19.55,,
91302020,16.2,,
91303000,17.79,,
91304010,13.14,,
91304020,7.73,,
91304030,6.24,,
91304040,11.14,,
91304060,8.38,,
91304090,11.24,,
91305010,13.31,,
91305020,15.02,,
91306020,11.17,,
91306025,13.14,,
91306030,10.43,,
91306040,4.51,,
91361010,4.46,,
91361040,4.02,,
91361050,6.53,,
91401000,12.2,,
91402000,11.55,,
91403000,6.42,,
91404000,13.07,,
91405000,0,,
91405500,6.18,,
91406000,0,,
91406500,8.55,,
91406600,6.18,,
91407100,16.63,,
91407120,16.63,,
91407150,8.02,,
91501010,3.21,,
91501020,2.73,,
91501100,2.73,,
91511010,0,,
91511020,0,,
91520100,5.65,,
91550100,10.51,,
91560100,2.82,,
91601000,7.76,,
91601010,0,,
91610900,3.25,,
91611000,3.25,,
91611100,0,,
91612000,3.25,,
91621000,7.76,,
91621050,0,,
91700010,14.98,,
91700500,10.74,,
91701010,3.14,,
91701020,13.97,,
91701030,7.58,,
91702010,15.38,,
91703010,12.69,,
91703020,12.43,,
91703030,11.06,,
91703040,11.98,,
91703050,9.65,,
91703060,9.03,,
91703070,13.54,,
91703080,0,,
91703150,11.3,,
91703200,10.28,,
91703250,10.03,,
91703300,7.56,,
91703400,9.78,,
91703500,0,,
91703600,10.13,,
91705010,10.46,,
91705020,10.35,,
91705030,11.41,,
91705040,8.57,,
91705050,8.36,,
91705060,8.78,,
91705070,9.76,,
91705090,13.09,,
91705200,12.98,,
91705300,11.62,,
91705310,9.99,,
91705400,12.12,,
91705410,10.3,,
91705420,10.35,,
91705430,11.41,,
91705500,16.32,,
91706000,11,,
91706100,7.7,,
91706400,16.99,,
91707000,21.17,,
91707010,17,,
91708000,19.21,,
91708010,2.36,,
91708020,10.36,,
91708030,12.71,,
91708040,11.96,,
91708070,13.54,,
91708100,15.91,,
91708150,13.07,,
91708160,6.76,,
91709000,13.04,,
91713010,15.02,,
91713020,13.03,,
91713030,16.98,,
91713040,14.14,,
91713050,14.32,,
91713060,12.67,,
91713070,18.59,,
91713080,16.4,,
91713090,19.46,,
91713100,17.59,,
91715000,9.59,,
91715100,11.06,,
91715200,12.48,,
91715300,11.93,,
91716010,12.59,,
91716110,12,,
91718000,14.44,,
91718050,10.76,,
91718100,10.53,,
91718110,10.95,,
91718200,14.35,,
91718300,6.23,,
91721000,16.67,,
91723000,13.7,,
91723010,13.27,,
91723020,17.3,,
91726000,10.01,,
91726110,12.99,,
91726130,12.99,,
91726140,13.24,,
91726150,11.43,,
91726410,10.14,,
91726420,15.17,,
91726425,12.75,,
91727010,5.23,,
91728000,8.96,,
91728500,5.32,,
91731000,6.27,,
91731010,11.16,,
91731060,9.99,,
91731100,7.77,,
91731150,7.58,,
91732000,7.77,,
91732100,9.98,,
91733000,11.8,,
91733200,8.6,,
91734000,11.27,,
91734100,9.8,,
91734200,11.88,,
91734300,8.56,,
91734400,11.96,,
91734450,8.95,,
91734500,7.85,,
91735000,17.59,,
91736000,17.28,,
91739010,9.2,,
91739600,5.79,,
91742010,7.3,,
91745010,14.04,,
91745020,14.98,,
91745040,19.16,,
91745100,18.06,,
91746010,13.94,,
91746100,13.94,,
91746120,13.94,,
91746150,13.94,,
91746200,10.98,,
91750000,13.24,,
91760000,15.83,,
91760100,12.88,,
91760200,10.76,,
91760500,8.67,,
91760700,7.73,,
91770000,0,,
91770010,0,,
91770020,0,,
91770030,0,,
91770050,0,,
91800100,4.72,,
91801000,15.73,,
91802000,0,,
92100000,0,,
92100500,0,,
92101000,0,,
92101500,0,,
92101600,1.54,,
92101610,0,,
92101630,0,,
92101700,0,,
92101800,1.5,,
92101810,0,,
92101820,1.02,,
92101850,0.59,,
92101851,0.6,,
92101900,0,,
92101901,0,,
92101903,0.72,,
92101904,0.78,,
92101905,0.78,,
92101906,1.47,,
92101910,0,,
92101911,0,,
92101913,0.72,,
92101917,0.79,,
92101918,0.79,,
92101919,1.48,,
92101920,2.6,,
92101921,2.6,,
92101923,2.99,,
92101925,2.46,,
92101926,2.46,,
92101928,2.83,,
92101930,2.61,,
92101931,2.61,,
92101933,2.97,,
92101935,2.47,,
92101936,2.47,,
92101938,2.85,,
92101950,1.33,,
92101955,1.32,,
92101960,1.97,,
92101965,1.33,,
92101970,1.33,,
92101975,1.98,,
92102000,2.38,,
92102010,2.38,,
92102020,2.76,,
92102030,2.26,,
92102040,2.26,,
92102050,2.62,,
92102060,2.39,,
92102070,2.39,,
92102080,2.77,,
92102090,2.27,,
92102100,2.27,,
92102110,2.63,,
92102400,0,,
92102401,0,,
92102450,1.18,,
92102500,0,,
92102501,0,,
92102502,0.44,,
92102503,0.81,,
92102504,0.81,,
92102505,1.23,,
92102510,0,,
92102511,0,,
92102512,0.45,,
92102513,0.81,,
92102514,0.81,,
92102515,1.24,,
92102600,1.36,,
92102601,1.36,,
92102602,1.76,,
92102610,1.37,,
92102611,1.37,,
92102612,1.77,,
92103000,0,,
92104000,0,,
92111000,0,,
92111010,0,,
92114000,0,,
92121000,0.82,,
92121001,0.82,,
92121010,0.8,,
92121020,1.03,,
92121030,0,,
92121040,0,,
92121041,0,,
92121050,0,,
92130000,0.82,,
92130001,0.82,,
92130005,0,,
92130006,0,,
92130010,0,,
92130011,0,,
92130020,0.8,,
92130021,0.8,,
92130030,0,,
92130031,0,,
92152000,0,,
92152010,0,,
92161000,0,,
92161001,0,,
92161002,0.44,,
92162000,0,,
92162001,0,,
92162002,0.44,,
92171000,1.78,,
92171010,0.99,,
92191100,0,,
92191105,0,,
92191200,0,,
92191400,19.16,,
92192000,13.86,,
92192030,0,,
92192040,0,,
92193000,13.35,,
92193005,15.87,,
92193020,0,,
92193025,0,,
92201010,0,,
92202010,0,,
92203000,0,,
92203110,0,,
92291300,0,,
92302000,0,,
92302500,0,,
92303010,0,,
92303100,0,,
92304100,0,,
92305010,0,,
92305040,1.68,,
92305050,1.85,,
92305090,0,,
92305110,0,,
92305180,0,,
92305900,0,,
92305910,1.27,,
92305920,0,,
92306000,0,,
92306090,0,,
92306100,0,,
92306700,0,,
92306800,1.53,,
92307000,0,,
92307400,22.69,,
92307500,1.55,,
92307510,0.56,,
92307520,0,,
92308000,1.83,,
92308010,0,,
92308020,0,,
92308030,1.83,,
92308040,0,,
92308050,0,,
92308500,1.83,,
92308510,0,,
92308520,0,,
92308530,1.83,,
92308540,0,,
92308550,0,,
92309000,2.26,,
92309010,1.89,,
92309020,0,,
92309030,0,,
92309040,0,,
92309050,0,,
92309500,1.27,,
92309510,0,,
92309520,0,,
92400000,2.37,,
92400100,0,,
92410110,2.1,,
92410210,0,,
92410250,0,,
92410310,2.37,,
92410315,1.23,,
92410320,0,,
92410340,2.52,,
92410350,0,,
92410360,2.37,,
92410370,0,,
92410390,2.52,,
92410400,0,,
92410410,3.17,,
92410420,0,,
92410510,2.14,,
92410520,0,,
92410550,3.07,,
92410560,0,,
92410610,2.12,,
92410620,0,,
92410710,2.52,,
92410720,0,,
92410810,2.55,,
92410820,0,,
92411510,2.37,,
92411520,2.37,,
92411610,0,,
92411620,0,,
92432000,0,,
92433000,0,,
92510610,0.6,,
92510650,3.19,,
92510720,1.06,,
92510730,2.06,,
92510955,2.78,,
92510960,1.55,,
92511000,10.59,,
92511015,3.77,,
92511250,0,,
92512040,5.84,,
92512050,1.34,,
92512090,3.42,,
92512110,5.1,,
92513000,1.83,,
92513010,0,,
92530410,1.19,,
92530510,2.35,,
92530610,2.55,,
92530950,0.31,,
92531030,2.41,,
92541010,1.55,,
92542000,2.32,,
92550030,0.62,,
92550035,1.67,,
92550040,0,,
92550110,0.62,,
92550200,0,,
92550350,0,,
92550360,0,,
92550370,1.19,,
92550380,0,,
92550400,0,,
92550405,0,,
92550610,0,,
92550620,0,,
92552000,0,,
92552010,0,,
92552020,0,,
92552030,1.67,,
92582100,2.5,,
92582110,1.43,,
92610020,1.92,,
92610030,2.09,,
92611010,2.22,,
92611100,2.82,,
92612010,4.8,,
92613010,2.8,,
92613510,3.74,,
92801000,0,,
92802000,0,,
92803000,1.92,,
92804000,2.95,,
92900100,21.98,,
92900110,23.13,,
92900200,0,,
92900300,23.13,,
93101000,0,,
93102000,0,,
93102100,0,,
93102200,0,,
93102300,0,,
93106000,2.33,,
93106010,2.05,,
93106100,0,,
93106500,0,,
93201000,9.9,,
93202000,9.12,,
93301000,1.78,,
93301010,3.42,,
93301020,3.84,,
93301030,0,,
93301031,0,,
93301032,1.77,,
93301040,3.51,,
93301045,0.63,,
93301050,0.74,,
93301060,1.56,,
93301070,6.61,,
93301075,0,,
93301080,0,,
93301083,4.3,,
93301085,1.58,,
93301090,0,,
93301100,3.82,,
93301110,0,,
93301111,1.12,,
93301115,0,,
93301120,1.37,,
93301125,0.4,,
93301130,1.33,,
93301132,0.43,,
93301135,0,,
93301136,2.61,,
93301139,0,,
93301140,0,,
93301141,0.88,,
93301142,1.61,,
93301150,3.84,,
93301160,3.84,,
93301170,0,,
93301181,0,,
93301182,1.78,,
93301183,0,,
93301184,1.6,,
93301190,1.78,,
93301191,0,,
93301200,2.58,,
93301205,1.78,,
93301211,0,,
93301213,2.07,,
93301214,1.78,,
93301215,0,,
93301216,1.83,,
93301217,0,,
93301218,1.56,,
93301230,0.44,,
93301240,4.13,,
93301250,1.6,,
93301270,0.8,,
93301275,1.52,,
93301280,1.5,,
93301290,2.83,,
93301310,2.01,,
93301320,0.96,,
93301330,0,,
93301340,5.05,,
93301360,2.01,,
93301370,2.58,,
93301400,0.44,,
93301450,4.7,,
93301500,4.2,,
93301510,3.82,,
93301550,0.57,,
93301600,0.44,,
93302000,1.1,,
93302100,0.98,,
93401010,0,,
93401020,0,,
93401030,0,,
93401100,0,,
93402000,0,,
93403000,0,,
93404000,2.33,,
93404550,1.62,,
93404560,1.62,,
93405000,0,,
93406000,0.99,,
93501000,0,,
93502000,0,,
93502100,0,,
93503000,0,,
93504000,0,,
93504100,2.33,,
93505000,0,,
93505100,0,,
94000100,0,,
94100100,0,,
94100200,0,,
94100300,1.07,,
94210100,0,,
94210200,1.31,,
94210300,0,,
94220215,0,,
94220310,0,,
94300100,0,,
95101000,2.01,,
95101010,2.01,,
95102000,1.35,,
95103000,0.95,,
95103010,1.97,,
95104000,0,,
95105000,1.07,,
95106000,0,,
95106010,0,,
95110000,0.33,,
95110010,0,,
95110020,0,,
95120000,0.95,,
95120010,0,,
95120020,2.01,,
95120050,2.01,,
95201000,10.25,,
95201010,0,,
95201200,0,,
95201300,9.49,,
95201500,0.66,,
95201600,0,,
95201700,0,,
95202000,0,,
95202010,0,,
95210000,7.84,,
95210010,0,,
95210020,1.31,,
95220000,10.25,,
95220010,0.66,,
95230000,0,,
95230010,5.08,,
95230020,0,,
95230030,0,,
95310200,2.88,,
95310400,2.6,,
95310500,2.88,,
95310550,3.27,,
95310555,3.27,,
95310560,2.68,,
95310600,2.43,,
95310700,2.92,,
95310750,2.38,,
95310800,3.09,,
95311000,2.43,,
95312400,0.33,,
95312410,0,,
95312500,0,,
95312550,0,,
95312555,0,,
95312560,0,,
95312600,0,,
95312700,0,,
95312800,0,,
95312900,0,,
95312905,0,,
95313200,0,,
95320200,1.25,,
95320500,1.45,,
95321000,1.25,,
95322200,0.31,,
95322500,0,,
95323000,0.31,,
95330100,0.58,,
95330500,0,,
95342000,2.64,,
99991400,0,,
99992230,0.21,,
99992610,0,,
99995000,0.12,,
99995130,1.17,,
99995135,1.39,,
99997210,0,,
99997220,0,,
99997310,0,,
99997410,0,,
99997510,0,,
99997515,0,,
99997520,0,,
99997525,0,,
99997530,0,,
99997535,0,,
99997540,0,,
99997545,0,,
99997550,0,,
99997800,0,,
99997802,0,,
99997804,0,,
99997810,0,,
99998130,2.68,,
99998210,0,,
